,영화명,장르,배우,감독,제작사,상영시간,개봉일,TMDB 키워드,Gemini 키워드,국가,실관람객 평점,네티즌 평점,누적 관객수,네이버 관심도(찜),온라인 판매실적(당월),온라인 판매실적(익월),온라인 판매실적(익익월)
53,모아나 2,애니메이션,"아우이 크라발호, 드웨인 존슨",데이브 데릭 주니어,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",99.0,20241127.0,"sea, ocean, villain, musical, sequel, coming of age, duringcreditsstinger, hopeful","희망적인,판타지 세계,성장","미국, 캐나다",7.911,7.43,355만,5873,51761,72275,12218
54,모아나,애니메이션,"아우이 크라발호, 드웨인 존슨",데이브 데릭 주니어,"월트디즈니컴퍼니코리아 유한책임회사, 월트디즈니컴퍼니코리아 유한책임회사",99.0,20241127.0,"sea, ocean, villain, musical, sequel, coming of age, duringcreditsstinger, hopeful","희망적인,판타지 세계,성장","미국, 캐나다",7.911,9.14,241만,5873,6906,6353,1423
55,무명,다큐멘터리,"하정우, 김중희",유진주,"재단법인 온누리선교재단(CGNTV), 커넥트픽쳐스(주)",89.0,20250625.0,"martial arts, revolution, train robbery","마음이 따뜻해지는,역사적,구원",한국,9.591,9.72,6.6만,1378,19,7079,165
56,미니언즈,"애니메이션, 어드벤처, 코미디","피에르 꼬팽, 스티브 카렐, 타라지 P. 헨슨",카일 발다,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",87.0,20220720.0,"1970s, villain, sequel, spin off, duringcreditsstinger, supervillain, illumination, gentleminions","유머러스한,역사적,우정",미국,7.841,7.12,262만,3805,621,617,234
57,미니언즈2,"애니메이션, 어드벤처, 코미디","피에르 꼬팽, 스티브 카렐, 타라지 P. 헨슨",카일 발다,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",87.0,20220720.0,,"유머러스한,역사적,우정",미국,7.841,7.5,226만,5184,655,1158,849
58,미션 임파서블: 데드 레코닝,"액션, 스릴러, 어드벤처","톰 크루즈, 헤일리 앳웰, 빙 라메스, 사이먼 페그, 레베카 퍼거슨, 바네사 커비, 에사이 모랄레스, 폼 클레멘티에프",크리스토퍼 맥쿼리,"파라마운트 픽쳐스, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트",163.0,20230712.0,"mask, artificial intelligence (a.i.), diving, submarine, espionage, spy, nuclear missile, fake identity, secret agent, stunt, sequel, infiltration, terrorist plot, fictional government agency, misinformation, government agency, based on tv series, secret government agency","긴장감 있는,현대,기술",미국,8.501,8.51,402만,9553,14180,18483,9068
59,밀수,액션,"김혜수, 염정아, 조인성, 박정민, 김종수, 고민시, 김재화, 박준면, 박경혜, 주보비, 곽진석, 정도원, 신민재, 김충길, 이정수, 안세호, 최종원, 김원해, 김경덕, 윤병희, 김기천, 윤종구, 신영옥, 홍성오, 김준식, 이상희, 신삼봉, 구본웅, 백주희, 전현숙, 이선희, 이진희, 신우희, 백승철, 윤대열, 이태형, 정재원, 장기하, 진경, 윤경호, 송원수",류승완,"(주)외유내강, (주)넥스트엔터테인먼트월드(NEW), (주)넥스트엔터테인먼트월드(NEW), (주)콘텐츠판다, (사)한국농아인협회, 한국시각장애인연합회",129.0,20230726.0,"1970s, smugglers, smuggling, haenyeo","유머러스한,역사적,범죄",한국,7.931,7.72,514만,13754,25521,15055,2810
60,바다 탐험대 옥토넛 어보브 앤 비욘드 : 극지방 대작전,애니메이션,"하성용, 정재헌, 엄상현, 김율, 유동균, 한경화, 김정은, 박성영",,"와이드 릴리즈(주), (주)얼리버드픽쳐스, 와이드 릴리즈(주)",58.0,20250127.0,,"가볍고 유쾌한,판타지 세계,생존",영국,8.731,6.56,6.1만,172,912,1746,1037
61,바다 탐험대 옥토넛 어보브 앤 비욘드 : 바다가 위험해,"애니메이션, 액션, 어드벤처","하성용, 정재헌, 엄상현, 윤승희, 김율, 유동균, 한경화, 김정은, 박성영",,"와이드 릴리즈(주), (주)얼리버드픽쳐스, 와이드 릴리즈(주)",59.0,20240814.0,,"가볍고 유쾌한,판타지 세계,생존",영국,9.001,8.5,4.2만,184,993,1029,860
62,바이러스,드라마,"배두나, 김윤석, 장기하, 문성근, 김희원, 오현경, 민진웅, 염혜란, 유순웅, 손석구, 최형인, 김예원, 이경진, 곽민호, 홍석빈, 김경일, 박건락, 이동용, 문선용, 황재열, 곽진, 박희본",강이관,"더램프(주), 쏠라픽처스 주식회사, (주)바이포엠스튜디오",98.0,20250507.0,softcore,"로맨틱한,현대,사랑/로맨스",한국,6.931,5.96,7.4만,1941,2718,1380,345
63,범죄도시3,"범죄, 액션","마동석, 이준혁, 아오키 무네타카, 마동석, 김병탁, 이범수, 김민재, 이지훈, 김도건, 고규필, 전석호, 안세호, 한규원, 최우준, 최동구, 이세호, 이태규, 배누리, 최광제, 심영은, 김기호, 고건한, 신현용, 강윤, 홍준영, 류성현, 유인혁, 쿠니무라 준, 박지환, 정호진, 황순명, 윤상돈, 김지수, 박혜영, 김원경, 박상원, 공대유, 박준혁, 공경배, 김민, 최원석, 송이우, 주혁, 전아희, 손지영, 차재현, 연예림, 이혜지, 박상남, 이재성, 이재혁, 서문호, 한기장, 손인용, 정미형, 최춘범, 이진한, 김태윤, 백남준, 박태산, 이충구, 김소원, 강희제, 강한별, 홍이주, 배소영, 서영진, 손태오, 남지우, 신혜선, 주예은, 채건희, 이정환, 김리우, 장용희, 최현도, 김다솔, 이명로, 정우탁, 정현옥, 여성환, 김영조, 문경린, 이형석, 이찬희, 김우현, 류한종, 손종복, 이진희, 김민준, 이윤석, 정수원, 국형, 박현석, 김민수, 최광덕, 이상원, 임소현, 이한솔, 홍상우, 정무성, 강하나, 최태주, 김주희, 손승훈, 이문빈, 정규영, 전민정, 임연빈, 이호철, 이동호, 김세중, 심하느리",이상용,"주식회사 빅펀치픽쳐스, (주)홍필름, (주)비에이엔터테인먼트, 주식회사 에이비오엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, 주식회사 에이비오엔터테인먼트, 주식회 사 케이무비엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",105.0,20230531.0,,"폭력적인,도시,범죄",한국,7.651,7.55,1068만,30132,29341,22021,12280
64,범죄도시4,"액션, 범죄","김무열, 박지환, 이동휘, 마동석, 곽자형, 이범수, 김민재, 이지훈, 이주빈, 김도건, 김지훈, 현봉식, 김신비, 김영웅, 류지훈, 백승환, 배재원, 안성봉, 김호준, 정인기, 권일용, 박보경, 김수진, 배해선, 김다빛, 조진결, 최현도, 강준석, 정유겸, 김선문, 김모범, 박근정, 이상진, 최순진, 강전영, 정지영, 고서정, 조현식, 정기욱, 김근혁, 장태민, 임서아, 강신철, 김형범, 김형국, 홍상우, 주미진, 서지범, 이가회, 김시영, 민효경, 박현진, 강지연, 지지안, 우지영, 김예소리, 이한솔, 주석인",허명행,"주식회사 빅펀치픽쳐스, (주)홍필름, (주)비에이엔터테인먼트, 주식회사 에이비오엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, 주식회사 에이비오엔터테인먼트, 주식회사 케이무비엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",109.0,20240424.0,"casino, police, detective, sequel, illegal gambling, manila philippines, online gambling, intense, admiring, amused, compassionate, excited","폭력적인,도시,범죄",한국,7.511,7.37,1150만,28295,54285,652236,132477
65,베놈,"액션, SF, 스릴러","톰 하디, 치웨텔 에지오포, 주노 템플, 리스 이판, 페기 루, 알라나 우바치, 스티븐 그레이엄",켈리 마르셀,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",108.0,20241023.0,"hero, superhero, anti hero, villain, alien life-form, based on comic, sequel, aftercreditsstinger, woman director, angry, amused, indifferent, sony's spider-man universe","어두운,도시,정체성",미국,7.121,7.72,388만,5380,231,160,172
66,베놈: 라스트 댄스,"액션, SF, 스릴러","톰 하디, 치웨텔 에지오포, 주노 템플, 리스 이판, 페기 루, 알라나 우바치, 스티븐 그레이엄",켈리 마르셀,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점, 소니픽쳐스엔터테인먼트코리아주식회사극장배급지점",108.0,20241023.0,"hero, superhero, anti hero, villain, alien life-form, based on comic, sequel, aftercreditsstinger, woman director, angry, amused, indifferent, sony's spider-man universe","어두운,도시,생존",미국,7.121,6.7,176만,5380,106087,0,42991
67,베테랑2,"액션, 범죄","황정민, 정해인, 장윤주, 정만식, 신승환, 오달수, 오대환, 김시후, 안보현, 진경, 권해효, 변홍준, 조관우, 허준호, 임채은, 김재화, 김가을, 박준면, 박경혜, 주보비, 신민재, 현봉식, 남진복, 이다일, 인선호, 정호진, 유창한, 홍은철, 이서아, 고동옥, 전석찬, 이봉련, 심규식, 조성현, 김용학, 이상하, 황영윤, 강길우, 오윤홍, 김서원, 정명진, 김한솔, 진희규, 박찬별, 정혜자, 유민석, 오현석, 백종환, 임승준, 김명연, 선종구, 유하람, 강희제, 유태근, 최가은, 김미지, 유민주, 허남준, 이진희, 황인무, 김원해, 김경록, 전현숙, 김병만, 황인기, 곽자형, 박명신, 안상태, 우정원, 신우희, 윤준열, 오충근, 이상협, 유재연",류승완,"(주)외유내강, (주)씨제이이엔엠, (주)씨제이이엔엠, (사)한국농아인협회, 한국시각장애인연합회",118.0,20240913.0,,"폭력적인,도시,정의",한국,6.591,6.2,752만,15871,237493,138735,0
68,보더랜드,"판타지, 액션, 코미디","케이트 블란쳇, 케빈 하트, 잭 블랙, 아리나 그린블랫, 제이미 리 커티스, 플로리안 문테아누",일라이 로스,"(주)누리픽쳐스, (주)누리픽쳐스",100.0,20250305.0,"outlaw, based on video game, unlikely friendship, talking robot, malicious, missing girl, band of misfits, mysterious power","유머러스한,우주,우정",미국,5.381,5.38,9953,217,1812,2449,595
69,보스 베이비 2,"애니메이션, 코미디, 어드벤처","알렉 볼드윈, 에이미 세다리스, 제임스 마스던, 제프 골드블럼, 지미 키멜",톰 맥그라스,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",107.0,20210721.0,"baby, boss, sequel, sibling, family","유머러스한,도시,가족",미국,8.951,8.89,92만,3082,1239,1074,860
70,보통의 가족,드라마,"설경구, 장동건, 김희애, 수현, 홍예지, 하윤희",허진호,"(주)하이브미디어코프, (주)하이그라운드, (주)하이브미디어코프, (주)마인드마크, (주)하이브미디어코프, (주)마인드마크, (주)화인컷, (사)한국농아인협회, 한국시각장애인연합회",108.0,20241016.0,"china, parenting, lgbt parenting, family portrait, gay theme","어두운,도시,가족",한국,8.101,7.99,65만,4819,12554,3817,1058
71,보호자,"액션, 드라마","정우성, 김남길, 김준한, 박성웅, 박유나, 이엘리야, 류지안, 박성준, 문성환, 김주헌, 박성근, 김문학, 박용, 이은경, 이효비, 최수임, 김준현, 길창규, 나종민, 허승, 김윤도, 임준혁, 이한결, 오경택, 이재성, 송지우, 신윤주, 이가연, 이세인, 이하은, 김서빈, 이수민, 김하나, 권은성, 최낙권, 한대훈, 배향, 선우, 강신하, 이두석, 민상우, 박진영, 김윤정",정우성,"(주)영화사테이크, (주)에이스메이커무비웍스, (주)에이스메이커무비웍스, (주)에이스메이커무비웍스, (사)한국농아인협회, 한국시각장애인연합회",97.0,20230815.0,,"폭력적인,도시,가족",한국,5.521,4.44,12만,5408,4454,2840,1616
72,브레드이발소: 빵스타의 탄생,애니메이션,"엄상현, 박윤희, 강시현, 홍범기, 김현욱, 윤아영, 김보나, 안영미, 정의진",정지환,"㈜브레드이발소, 씨제이 씨지브이(CJ CGV)(주)",76.0,20240914.0,bread,"가볍고 유쾌한,판타지 세계,성장",한국,9.251,9.37,26만,1892,8392,4377,4195
73,브로큰,"범죄, 드라마","하정우, 김남길, 유다인, 정만식, 임성재, 이설, 김찬형, 장준녕, 박종환, 차래형, 서현우, 정재광, 서혜린, 허성태, 김미경, 김민상, 류성현, 김미화, 양흥주, 강학수, 김시은, 윤대열, 양지수, 강도연, 현우석, 황보정일, 신동석, 이태형, 이혜수, 척재희, 김하은, 엄옥란, 박가영, 이채린, 유수정, 임한성, 김연교, 박재한, 박혜영, 박응수, 정환욱, 유병선, 노승우, 심재완, 안재만, 승형배, 이세호, 차시원, 이호, 홍준희, 정청민, 한동원, 박성인, 유인선, 주예지, 김예림, 임영주, 김형석, 김보현, 조순철, 이세랑",김진황,"을지기획 주식회사, (주)사나이픽처스, (주)바른손이앤에이, (주)바른손이앤에이, (주)바른손이앤에이",99.0,20250205.0,"family, diabetic, mental hospital, father daughter relationship","서스펜스 있는,도시,가족",한국,5.511,3.44,19만,4340,50614,26782,7339
74,블랙 백,"드라마, 스릴러","케이트 블란쳇, 마이클 패스벤더, 톰 버크, 나오미 해리스, 레게-장 페이지, 피어스 브로스넌",스티븐 소더버그,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",93.0,20250319.0,"london, england, husband wife relationship, spy, marriage, suspicion, dinner, intelligence officer, calm, polygraph, zurich, switzerland","서스펜스 있는,도시,배신",미국,7.331,6.96,8588,191,1605,1378,560
75,블랙 크록,공포(호러),,타넬리 무스토넨,"(주)엔케이컨텐츠, (주)엔케이컨텐츠",87.0,20250324.0,"alligator, swamp monster, survival horror","긴장감 있는,시골,생존",영국,3.501,3.5,6,100,7027,189,0
76,비키퍼,"액션, 스릴러","제이슨 스타뎀, 조쉬 허처슨, 제레미 아이언스",데이비드 에이어,"(주)바른손이앤에이, (주)올스타엔터테인먼트",105.0,20240403.0,"massachusetts, frantic, vengeance, secret government agency, fbi agent, beekeepers, scammer, scam call center, retired assassin, amused, cliché, vibrant","냉혹한,현대,복수",미국,7.601,8.22,10만,1216,32027,40509,20598
77,빅 히어로,기타,,,,87.0,,"friendship, martial arts, hero, sibling relationship, san francisco, california, superhero, talent, cartoon, villain, based on comic, coming of age, revenge, tokyo, japan, best friend, another dimension, robot, east asian lead, boy genius, super villain, aftercreditsstinger, villain arrested, supervillain, moral dilemma, teen superhero, dead brother, hopeful","마음이 따뜻해지는,도시,우정",기타,9.291,9.01,280만,7386,596,339,271
78,빅토리,드라마,,,,85.0,,"based on novel or book, biography, based on true story, 19th century, british monarchy","영감을 주는,학교,성장",인도,8.001,8.57,50만,4531,1739,506,733
79,뽀로로 극장판 바닷속 대모험,애니메이션,"이선, 이미자, 함수정, 홍소영, 정미숙, 김서영, 김환진, 한신, 엄상현, 윤용식",윤제완,"(주)오콘, 씨제이 씨지브이(CJ CGV)(주)",71.0,20250101.0,,"가볍고 유쾌한,판타지 세계,우정",한국,9.291,9.42,42만,652,24154,8064,2615
80,뽀로로 극장판 슈퍼스타 대모험,애니메이션,"이선, 이미자, 함수정, 홍소영, 정미숙, 김서영, 김환진, 사문영, 한신, 심규혁, 김율, 황창영","김성민, 윤제완","(주)오콘, 씨제이 씨지브이(CJ CGV)(주), (사)한국농아인협회, 한국시각장애인연합회",77.0,20231213.0,,"가볍고 유쾌한,판타지 세계,성장",한국,8.571,9.26,38만,1255,13062,3890,1562
81,사랑의 하츄핑,애니메이션,"이지현, 조경이, 최낙윤, 여민정, 홍소영, 홍범기, 김하영, 류승곤, 조현정, 김은아, 장예나, 엄상현",김수훈,"(주)에스에이엠지엔터테인먼트, (주)쇼박스, (주)에스에이엠지엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",86.0,20240807.0,,"마음이 따뜻해지는,판타지 세계,우정",한국,8.741,8.99,124만,3846,168,99382,27947
82,사바하,"미스터리, 스릴러","이정재, 박정민, 이재인, 유지태, 정진영, 진선규, 이다윗, 황정민, 지승현, 이항나, 정동환, 오윤홍, 진선규, 차순배, 김승현, 이상우, 배해선, 차래형, 김근영, 윤경호, 문창길, 문숙, 강나영, 김두은, 김유린, 김지후, 조수지, 신보경, 정병두, 이재순, 배선엽, 곽영신, 유승희, 장지민, 정혜은, 강우진, 윤창희, 김근우, 이치민, 하승협, 권해성, 손병우, 박상현, 김찬빈, 한유한, 이월진, 박재만, 박영래, 이광석, 한형주, 류현주, 손연서, 유선이, 강민재, 남도현, 강성철, 강지현, 류경인, 권귀빈, 박수미, 권오준, 민설애, 김가은, 김금순, 박종범, 설시연, 박지윤, 박지환, 박진영, 박훈, 김명희, 백승철, 신유진, 안성진, 안현빈, 김범수, 오누리, 노유림, 옥영진, 옥주리, 김소숙, 강민지, 임현주, 정재은, 임효진, 김현정, 이주실, 허다정, 이준구, 정한호, 장영애, 권태호, 김홍파, 김정훈, 조한준, 이문석, 이수정, 황인준, 정미경, 조한아름, 이건창, 김지수, 정서인, 권해성, 이대현, 김진옥, 표성수, 표예리, 한다경, 이한울, 이한울, 김태윤, 이은주, 김유나, 이재진, 장희욱, 박지윤, 박규범",장재현,"(주)외유내강, (주)필름케이, (주)씨제이이엔엠, (주)씨제이이엔엠, 씨제이엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",122.0,20190220.0,"religion and supernatural, investigation, religion","어두운,현대,구원",한국,7.431,7.41,240만,4768,219,1837,5369
83,사흘,"공포(호러), 미스터리","박신양, 이민기, 이레, 김세정, 최미라, 김근영, 하윤희",현문섭,"(주)아이필름코퍼레이션, 주식회사 메이데이홀딩컴퍼니, (주)쇼박스, (주)쇼박스, (사)한국농아인협회, 한국시각장애인연합회",94.0,20241114.0,,"어두운,현대,가족",한국,6.151,3.83,20만,2641,23193,0,0
84,삼총사 파트1: 달타냥,"어드벤처, 액션",,,,121.0,,"sword, musketeer, 1620s, three musketeers","긴장감 있는,역사적,정의",프랑스,5.861,5.86,0,33,2668,2110,370
85,서바이브,"스릴러, 액션, SF",에밀리 드켄,프레데릭쟈댕,"주식회사 풍경소리, 주식회사 풍경소리",89.0,20250123.0,survival,"긴장감 있는,종말 이후,생존","프랑스, 벨기에",4.111,4.26,104,223,2413,4456,2112
86,서울의 봄,드라마,"황정민, 정우성, 이성민, 박해준, 김성균, 김의성, 정동환, 안내상, 유성주, 최병모, 박훈, 이재윤, 김성오, 남윤호, 홍서준, 안세호, 정형석, 박정학, 박원상, 박민이, 염동헌, 전진기, 차래형, 공재민, 권혁, 한창현, 송영근, 전수지, 서광재, 임철형, 현봉식, 곽자형, 전운종, 이승희, 김기무, 문성복, 김옥주, 박정표, 곽진석, 한규원, 우미화, 차건우, 최원경, 정만식, 정해인, 이준혁, 심가영, 윤호림, 이미라, 이귀우, 우아름, 김지원, 최기동, 양영문, 진현광",김성수,"(주)하이브미디어코프, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, 메가박스중앙(주) 플러스엠 엔터테인먼트, (사)한국농아인협회, 한국시각장애인연합회",141.0,20231122.0,"politics, 1970s, coup d'etat, martial law, docudrama, political thriller, korea president, korean army, seoul, south korea, chun doo-hwan, based on real person","긴장감 있는,역사적,정치",한국,9.471,9.52,1312만,47421,509992,113638,60821
87,설계자,"범죄, 드라마","강동원, 이무생, 이미숙, 이현욱, 탕준상, 김홍파, 김신록, 이동휘, 정은채, 현봉식, 윤복인, 이종석, 장희진, 우지현, 김태준, 최병윤, 유동훈, 김민광, 강주현, 나경철, 안예은, 이윤재, 하정민, 류한선, 손경원, 류성록, 이정현, 정기욱, 박정표, 오일영, 김낙균, 이두석, 박병관, 조정민, 정유진, 정우혁, 최정화, 이순풍, 김병철, 이은주, 박현실, 한상균, 윤단비, 박진감, 홍기주, 황재열, 홍석빈, 황재훈, 박강섭",이요섭,"영화사 집, (주)넥스트엔터테인먼트월드(NEW), (사)한국농아인협회, 한국시각장애인연합회",99.0,20240529.0,"perfect crime, remake, killer","서스펜스 있는,도시,범죄",한국,5.521,3.75,52만,3662,72140,39393,32208
88,설리: 허드슨강의 기적,드라마,"톰 행크스, 아론 에크하트, 로라 린니",클린트 이스트우드,"워너브러더스 코리아(주), 워너브러더스 코리아(주)",95.0,20160928.0,"rescue, new york city, airplane, investigation, pilot, based on true story, emergency landing, flight, aviation, airplane accident, based on memoir or autobiography, bird attack, hudson river, duringcreditsstinger, dramatic","영감을 주는,도시,구원",미국,8.921,9.25,62만,2518,3772,200,132
89,센과 치히로의 행방불명,"애니메이션, 어드벤처, 가족, 판타지",이리노 미유,미야자키 하야오,"씨네그루(주)다우기술, 대원미디어(주), (주)스마일이엔티",126.0,20020627.0,"witch, parent child relationship, darkness, bath house, magic, spirit, parallel world, amusement park, youkai, japanese mythology, anime","희망적인,판타지 세계,성장",일본,9.581,9.4,0,17872,994,819,599
90,수퍼 소닉,애니메이션,"짐 캐리, 벤 슈왈츠, 제임스 마스던, 티카 섬터, 이드리스 엘바, 키아누 리브스",제프 파울러,"파라마운트 픽쳐스, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트",109.0,20250101.0,"moon, sequel, based on video game, psychotic, dual role, aftercreditsstinger, duringcreditsstinger, hedgehog, live action and animation, grandfather grandson relationship, animal human friendship, anthropomorphic animal, loss and grief, cliché, complicated, sceptical","가볍고 유쾌한,시골,우정",미국,8.721,8.27,11만,1938,2556,1787,579
91,수퍼 소닉2,"애니메이션, 액션, 어드벤처, 코미디, 가족, 판타지, SF","제임스 마스던, 짐 캐리, 벤 슈왈츠, 이드리스 엘바, 티카 섬터",제프 파울러,"파라마운트 픽쳐스, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트",122.0,20220406.0,,"가볍고 유쾌한,현대,가족",미국,7.741,8.65,31만,1013,1099,1029,485
92,수퍼 소닉3,애니메이션,"짐 캐리, 벤 슈왈츠, 제임스 마스던, 티카 섬터, 이드리스 엘바, 키아누 리브스",제프 파울러,"파라마운트 픽쳐스, 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트",109.0,20250101.0,,"가볍고 유쾌한,현대,가족",미국,8.151,9.16,36만,1330,1811,36411,9467
93,슈퍼 마리오 브라더스,"애니메이션, 어드벤처, 코미디","크리스 프랫, 안야 테일러 조이, 잭 블랙, 찰리 데이",,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",92.0,20230426.0,"gorilla, plumber, villain, anthropomorphism, magic mushroom, based on video game, toad, aftercreditsstinger, duringcreditsstinger, damsel in distress, piano, brother brother relationship, illumination, evil king","가볍고 유쾌한,판타지 세계,우정",미국,8.351,9.04,239만,4124,4841,2246,1394
94,수퍼 배드,"애니메이션, 액션, 어드벤처, 코미디","스티브 카렐, 크리스틴 위그, 미란다 코스그로브, 스티브 쿠건, 피에르 꼬팽",크리스 리노드,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",93.0,20240724.0,"superhero, villain, sequel, super villain, aftercreditsstinger, duringcreditsstinger, kids, calm, illumination","유머러스한,도시,가족",미국,9.001,9.0,0,785,304,339,104
95,슈퍼배드,"애니메이션, 액션, 어드벤처, 코미디","스티브 카렐, 크리스틴 위그, 미란다 코스그로브, 스티브 쿠건, 피에르 꼬팽",크리스 리노드,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",93.0,20240724.0,"superhero, villain, sequel, super villain, aftercreditsstinger, duringcreditsstinger, kids, calm, illumination","유머러스한,도시,가족",미국,9.001,9.0,104만,785,15400,35776,9665
96,스즈메의 문단속,애니메이션,"하라 나노카, 마츠무라 호쿠토",신카이 마코토,"(주)쇼박스, (주)미디어캐슬, (주)로커스",121.0,20230308.0,"magic, door, natural disaster, calamity, travel, teenage girl, female protagonist, shrine, supernatural creature, enviromental, journey, anime, adventure","희망적인,시골,슬픔",일본,8.111,8.13,558만,23630,20910,13461,9066
97,스즈메의 문단속: 다녀왔어,애니메이션,"하라 나노카, 마츠무라 호쿠토",신카이 마코토,"(주)쇼박스, (주)미디어캐슬, (주)로커스",121.0,20240110.0,"magic, door, natural disaster, calamity, travel, teenage girl, female protagonist, shrine, supernatural creature, enviromental, journey, anime, adventure","희망적인,시골,슬픔",일본,8.431,7.72,4.8만,1646,328,2953,1098
98,스트리밍,스릴러,"강하늘, 하서윤, 하경, 하현수, 한재영, 김기두, 이현후, 박태산, 송덕호, 이도은, 이소율, 이한율, 류연석, 윤용식, 이중곤, 윤지수, 추석영, 임현수, 김요한, 한성연, 고수진, 원우, 방효선, 하현정, 강영준, 김태영, 백민현",조장호,"베리굿스튜디오(주), 롯데컬처웍스(주)롯데엔터테인먼트, 롯데컬처웍스(주)롯데엔터테인먼트",91.0,20250321.0,"found footage, youtuber","서스펜스 있는,도시,범죄",한국,5.861,2.96,10만,3442,8390,6666,1454
99,시민덕희,드라마,"라미란, 공명, 염혜란, 박병은, 장윤주, 이무생, 안은진, 윤희락, 김율호",박영주,"(주)씨제스스튜디오, 페이지원필름(주), (주)쇼박스, (주)쇼박스, (사)한국농아인협회, 한국시각장애인연합회",113.0,20240124.0,"china, fraud, based on true story, financial fraud, phishing, qingdao, china","희망적인,현대,정의",한국,8.281,8.76,171만,6543,94311,52370,34295
100,시빌 워: 분열의 시대,"액션, 전쟁, 드라마","커스틴 던스트, 케일리 스패니, 와그너 모라, 스티븐 헨더슨, 제시 플레먼스, 닉 오퍼맨",알렉스 가랜드,"(주)마인드마크, (주)더쿱디스트리뷰션, (주)마인드마크, 콘텐츠웨이브(주), (주)하이스트레인저",109.0,20241231.0,"superhero, based on comic, sequel, super soldier, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), angry, superhero teamup, bitter","어두운,디스토피아,전쟁",미국,8.291,7.61,11만,1386,33793,12761,3785
101,신명,"드라마, 미스터리","김규리, 안내상, 동방우, 박지서, 이주미",,"(주)열공영화제작소, (주)열공영화제작소, (주)스마일이엔티, 주식회사 블루필름웍스",117.0,20250602.0,,"서스펜스 있는,현대,권력",한국,8.391,7.59,78만,22653,64319,16245,0
102,신차원! 짱구는 못말려 더 무비 초능력 대결전 ~날아라 수제김밥~,애니메이션,,오네 히토시,"(주)씨제이이엔엠, (주)씨제이이엔엠, (사)한국농아인협회, 한국시각장애인연합회",94.0,20231222.0,"superhero, kindergarten, based on manga, seinen, anime, 3d animation","유머러스한,도시,가족",일본,7.921,8.63,94만,1743,29222,14790,12021
103,아노라,"드라마, 코미디, 멜로/로맨스","미키 매디슨, 마크 아이델스테인, 유리 보리소프, 카렌 카라굴리안, 바체 토브마샨",션 베이커,"유니버설픽쳐스인터내셔널 코리아(유), 유니버설픽쳐스인터내셔널 코리아(유)",139.0,20241106.0,"new year's eve, new york city, marriage, boardwalk, baptism, strip club, coney island, female protagonist, mansion, class differences, las vegas, lap dance, home invasion, drunk, brooklyn, new york city, screwball comedy, new york subway, hedonism, immaturity, city hall, exotic dancer, sex worker, naive children, female stripping, meddling parents, annulment, reflective, strip show, russian oligarch, loving, mischievous, sex, party, female rage, vegas wedding, romantic dramedy, cinderella story, depressing, apathetic, conceited, tragic, brighton beach","씁쓸한,도시,사랑/로맨스",미국,8.061,7.31,7.9만,1471,17706,2116,2069
104,아마존 활명수,코미디,"류승룡, 진선규, 이고르 페드로소, 루안 브룸, J.B. 올리베이라, 염혜란, 고경표",김창주,"(주)로드픽쳐스, (주)씨제이이엔엠, (주)바른손이앤에이, (주)바른손이앤에이, (사)한국농아인협회, 한국시각장애인연합회",112.0,20241030.0,"archery, amazon tribe","유머러스한,시골,성장",한국,6.201,6.9,60만,4058,29123,84285,0
